(AS,1993,14,62.1)
(AS,1992,24,61.1)
(AS,2003,35,85.36)
(AS,2012,44,149.3)
(AS,1998,19,81.84)
(AS,2005,15,105.64)
(AS,1996,39,80.6)
(AS,1995,49,85.1)
(AS,2002,45,75.87)
(AS,1997,29,83.7)
(AS,2014,24,175.05)
(AS,2004,25,98.62)
(AS,1991,34,62.5)
(AS,2015,14,198.77)
(AS,1990,44,60)
(AS,2000,10,107.4)
(AS,2010,10,125.43)
(AS,1990,45,58.8)
(AS,2004,26,98.88)
(AS,1991,35,62.7)
(AS,2003,36,87.1)
(AS,2014,25,175.5)
(AS,1992,25,63)
(AS,2000,11,106.56)
(AS,2012,45,153.86)
(AS,2005,16,106.4)
(AS,2013,35,160.5)
(AS,2015,15,192.21)
(AS,2002,46,76.59)
(AS,1993,15,60.76)
(AS,2013,36,158.08)
(AS,2014,26,173.88)
(AS,2005,17,104.71)
(AS,1992,26,62)
(AS,2012,46,160.16)
(AS,2000,12,108.3)
(AS,1991,36,63.45)
(AS,2015,16,188.3)
(AS,1993,16,60.5)
(AS,2004,27,98.56)
(AS,1990,46,61.5)
(AS,2010,11,124.06)
(AS,2003,37,85.5)
(AS,2002,47,78.92)
(AS,2005,18,105.6)
(AS,1990,47,57)
(AS,2000,13,107.21)
(AS,1991,37,61.7)
(AS,2015,17,191.54)
(AS,2010,12,120.16)
(AS,1992,27,61.68)
(AS,2012,47,164.16)
(AS,1993,17,60.72)
(AS,2002,48,79.56)
(AS,2003,38,88.77)
(AS,2004,28,97.85)
(AS,2013,37,160.77)
(AS,2014,27,174.4)
(AS,2010,13,118.9)
(AS,2000,14,105.84)
(AS,2013,38,156.18)
(AS,1991,38,62.7)
(AS,2005,19,103.68)
(AS,2004,29,96.6)
(AS,2012,48,155.25)
(AS,2003,39,84)
(AS,1990,48,60.9)
(AS,2015,18,192.35)
(AS,1992,28,63)
(AS,2002,49,78.26)
(AS,1993,18,62.08)
(AS,2014,28,174.24)
(AS,2012,49,156.06)
(AS,1990,49,57.68)
(AS,2013,39,158.43)
(AS,2000,15,106.86)
(AS,1993,19,62.1)
(AS,2010,14,125.51)
(AS,2015,19,190.15)
(AS,1992,29,65.8)
(AS,2014,29,172.52)
(AS,1991,39,62.4)
(AS,2000,16,106.74)
(AS,2010,15,122.14)
(AS,2010,16,124.46)
(AS,2000,17,105.84)
(AS,2010,17,122)
(AS,2000,18,105.72)
(AS,2010,18,120.98)
(AS,2000,19,105.3)
(AS,2010,19,125.48)
(AS,2000,1,104.03)
(AS,2000,2,108.75)
(AS,2001,1,116)
(AS,2000,3,106.5)
(AS,2002,1,75.62)
(AS,2001,2,116.16)
(AS,2000,4,105.48)
(AS,2001,3,117.6)
(AS,2003,1,85.8)
(AS,2002,2,73.12)
(AS,2004,1,98.12)
(AS,2003,2,86.4)
(AS,2000,5,105.96)
(AS,2002,3,76.8)
(AS,2001,4,116.44)
(AS,2004,2,96.2)
(AS,2003,3,84.88)
(AS,2002,4,72.23)
(AS,2001,5,116.28)
(AS,2000,6,107.2)
(AS,2005,1,104.92)
(AS,2000,7,103.81)
(AS,2002,5,73.53)
(AS,2006,1,120.32)
(AS,2005,2,106.25)
(AS,2004,3,95)
(AS,2001,6,117.04)
(AS,2003,4,86.34)
(AS,2002,6,72.93)
(AS,2004,4,95.55)
(AS,2001,7,117.38)
(AS,2003,5,86.24)
(AS,2005,3,107.13)
(AS,2000,8,108.59)
(AS,2006,2,115.71)
(AS,2007,1,129.72)
(AS,2005,4,108.75)
(AS,2003,6,85.68)
(AS,2007,2,129.22)
(AS,2008,1,147.25)
(AS,2004,5,94.53)
(AS,2006,3,118.14)
(AS,2001,8,116.16)
(AS,2000,9,107.11)
(AS,2002,7,77.4)
(AS,2002,8,76.06)
(AS,2005,5,107.14)
(AS,2008,2,145.3)
(AS,2006,4,119.1)
(AS,2004,6,93.39)
(AS,2001,9,117.48)
(AS,2003,7,87.1)
(AS,2009,1,111.02)
(AS,2007,3,130.41)
(AS,2006,5,120.6)
(AS,2007,4,128.92)
(AS,2003,8,84.39)
(AS,2004,7,96.82)
(AS,2005,6,106.64)
(AS,2009,2,112.74)
(AS,2008,3,145.36)
(AS,2002,9,74.82)
(AS,2008,4,147.03)
(AS,2007,50,135.96)
(AS,2008,40,151.28)
(AS,1988,20,53.2)
(AS,2006,6,118.58)
(AS,2007,5,131.84)
(AS,2004,8,95.67)
(AS,2005,7,105.64)
(AS,2009,3,109.2)
(AS,2003,9,86.92)
(AS,1989,10,56.1)
(AS,2009,30,113.4)
(AS,1989,11,55)
(AS,1996,40,81.32)
(AS,1999,10,93.96)
(AS,2007,6,132.84)
(AS,2004,9,94.87)
(AS,1997,30,81.62)
(AS,2009,31,114.67)
(AS,2008,41,148.84)
(AS,2006,7,120.54)
(AS,2007,51,137.48)
(AS,2005,8,105.6)
(AS,2009,4,110.76)
(AS,1998,20,80.88)
(AS,2008,5,146)
(AS,1995,50,85.15)
(AS,1988,21,54)
(AS,1988,22,53.1)
(AS,2007,52,137.7)
(AS,2008,6,148.4)
(AS,1989,12,56.9)
(AS,1998,21,79.56)
(AS,1997,31,82.95)
(AS,2007,7,134.16)
(AS,2008,42,150)
(AS,2009,5,109.2)
(AS,1996,41,80.46)
(AS,2005,9,109.5)
(AS,1999,11,97.2)
(AS,1995,51,85.05)
(AS,2006,8,120.88)
(AS,2009,32,110.85)
(AS,2009,6,108.5)
(AS,1998,22,80.04)
(AS,2007,8,128.25)
(AS,1988,23,52.7)
(AS,1995,52,84.46)
(AS,1997,32,83.19)
(AS,1989,13,54)
(AS,2008,43,150.52)
(AS,2009,33,112.2)
(AS,1996,42,80.12)
(AS,1999,12,95.21)
(AS,2008,7,143.78)
(AS,2006,9,118.99)
(AS,2008,8,147.63)
(AS,1999,13,96.74)
(AS,2009,34,112.96)
(AS,2009,7,111.24)
(AS,1988,24,53.98)
(AS,1989,14,56)
(AS,1996,43,79.75)
(AS,1998,23,82.95)
(AS,2008,44,151.79)
(AS,2007,9,132)
(AS,1997,33,81.6)
(AS,2008,45,152.98)
(AS,2004,30,94.99)
(AS,1989,15,55.8)
(AS,2003,40,86.54)
(AS,1996,44,79.8)
(AS,2002,50,80.56)
(AS,2006,10,121.16)
(AS,2009,35,114.12)
(AS,1997,34,83.62)
(AS,2005,20,106.56)
(AS,1998,24,85.26)
(AS,2009,8,112.5)
(AS,2008,9,142.8)
(AS,1988,25,53.35)
(AS,1999,14,95.87)
(AS,1998,25,83.37)
(AS,2008,46,151.74)
(AS,1997,35,83.82)
(AS,1988,26,53.1)
(AS,1992,30,64)
(AS,2005,21,105.74)
(AS,1990,50,60.8)
(AS,2015,20,190.59)
(AS,2009,9,110.15)
(AS,2012,50,154.1)
(AS,2006,11,120)
(AS,2013,40,160.73)
(AS,2003,41,87.12)
(AS,2004,31,96.76)
(AS,2002,51,76.23)
(AS,1996,45,79.8)
(AS,1999,15,91.64)
(AS,1991,40,63)
(AS,1993,20,61.12)
(AS,1989,16,57.6)
(AS,1994,10,67.9)
(AS,2014,30,171.6)
(AS,2009,36,113.39)
(AS,1988,27,54.1)
(AS,1999,16,94.24)
(AS,1989,17,55.28)
(AS,1990,51,58.9)
(AS,2002,52,80.6)
(AS,1997,36,83.32)
(AS,1991,41,62.22)
(AS,1992,31,63.5)
(AS,1998,26,83.52)
(AS,2004,32,96.8)
(AS,2003,42,84.66)
(AS,2015,21,191.25)
(AS,2012,51,156.22)
(AS,2006,12,117.8)
(AS,1993,21,59.34)
(AS,2014,31,168.96)
(AS,2005,22,106.26)
(AS,1996,46,80.8)
(AS,2009,37,116.34)
(AS,1994,11,67.52)
(AS,2013,41,160.65)
(AS,2008,47,151.2)
(AS,2004,33,97.11)
(AS,1999,17,95.68)
(AS,1988,28,53.3)
(AS,1992,32,65.05)
(AS,2006,13,119.52)
(AS,2015,22,191.54)
(AS,1994,12,67.8)
(AS,2003,43,85.68)
(AS,2012,52,158.4)
(AS,1989,18,55.1)
(AS,2008,48,154)
(AS,1993,22,61.36)
(AS,1990,52,61.1)
(AS,2005,23,106.7)
(AS,2013,42,160.02)
(AS,2014,32,171.6)
(AS,1996,47,82.44)
(AS,2009,38,112.53)
(AS,1998,27,84.46)
(AS,1997,37,80.18)
(AS,1991,42,62.32)
(AS,1991,43,63.4)
(AS,1999,18,94.62)
(AS,2009,39,112.41)
(AS,1994,13,68)
(AS,1992,33,62.7)
(AS,1998,28,84.36)
(AS,2014,33,173.3)
(AS,1988,29,52.5)
(AS,2005,24,107.74)
(AS,2008,49,154.1)
(AS,2003,44,83.08)
(AS,1993,23,61.36)
(AS,2004,34,97)
(AS,1989,19,58.5)
(AS,2013,43,160.55)
(AS,2015,23,191)
(AS,1997,38,80.33)
(AS,1996,48,83.83)
(AS,2006,14,119.95)
(AS,2001,10,115.14)
(AS,2006,15,119.2)
(AS,2000,20,104.67)
(AS,1991,44,60.8)
(AS,1999,19,93.6)
(AS,2015,24,191.1)
(AS,2005,25,105.58)
(AS,1998,29,86.94)
(AS,2003,45,84.94)
(AS,2004,35,98.04)
(AS,1997,39,81.7)
(AS,1992,34,63.75)
(AS,2014,34,174.64)
(AS,1994,14,67.9)
(AS,2013,44,164.19)
(AS,1996,49,82.59)
(AS,1993,24,62.15)
(AS,2003,46,86.95)
(AS,1991,45,62.4)
(AS,2015,25,188.94)
(AS,2006,16,117.26)
(AS,1992,35,63.8)
(AS,2004,36,95.35)
(AS,1994,15,66.6)
(AS,2014,35,170.34)
(AS,2001,11,115.44)
(AS,2000,21,103.62)
(AS,2010,20,126.99)
(AS,2011,10,141.02)
(AS,1993,25,63.42)
(AS,2013,45,168.75)
(AS,2005,26,107.06)
(AS,2003,47,84.48)
(AS,2001,12,118.15)
(AS,1991,46,63.35)
(AS,1994,16,67.22)
(AS,2005,27,105.28)
(AS,2014,36,172.5)
(AS,2000,22,104.52)
(AS,2004,37,94.36)
(AS,1993,26,65.8)
(AS,2011,11,136.97)
(AS,2015,26,188.57)
(AS,1992,36,63.95)
(AS,2006,17,119.52)
(AS,2010,21,127.92)
(AS,2013,46,163.66)
(AS,1992,37,61.6)
(AS,1993,27,64.95)
(AS,2015,27,190.5)
(AS,2003,48,86.46)
(AS,2014,37,174)
(AS,2004,38,94.86)
(AS,1991,47,60)
(AS,2001,13,119.94)
(AS,2011,12,133.06)
(AS,1994,17,66.15)
(AS,2005,28,108)
(AS,2006,18,117.48)
(AS,2000,23,107.2)
(AS,2010,22,130.98)
(AS,2013,47,170.5)
(AS,2006,19,117.53)
(AS,2011,13,139.12)
(AS,2005,29,103.66)
(AS,2014,38,172.83)
(AS,2013,48,171.66)
(AS,2015,28,191.76)
(AS,2004,39,96.04)
(AS,1991,48,63)
(AS,1992,38,65.25)
(AS,2000,24,107.5)
(AS,2003,49,83.5)
(AS,1994,18,65)
(AS,1993,28,63.72)
(AS,2001,14,115.56)
(AS,2010,23,128.5)
(AS,1992,39,60.68)
(AS,2001,15,114.33)
(AS,2010,24,127.1)
(AS,2015,29,189)
(AS,2013,49,166.86)
(AS,2014,39,174.55)
(AS,2011,14,138.74)
(AS,1991,49,61.6)
(AS,2000,25,107.52)
(AS,1994,19,67.48)
(AS,1993,29,62.51)
(AS,2011,15,139.2)
(AS,2010,25,126.4)
(AS,2000,26,108.64)
(AS,2001,16,114.92)
(AS,2000,27,106.53)
(AS,2011,16,139.46)
(AS,2001,17,114.75)
(AS,2010,26,125.57)
(AS,2011,17,136.32)
(AS,2010,27,124.62)
(AS,2001,18,115.44)
(AS,2000,28,107.25)
(AS,2011,18,137.64)
(AS,2001,19,114.13)
(AS,2010,28,127.64)
(AS,2000,29,106.2)
(AS,2010,1,126.75)
(AS,2011,19,136.88)
(AS,2010,29,124.74)
(AS,2010,2,125.4)
(AS,2011,1,156)
(AS,2012,1,154.78)
(AS,2010,3,123.24)
(AS,2011,2,137.7)
(AS,2013,1,173.1)
(AS,2011,3,138.32)
(AS,2010,4,125.6)
(AS,2012,2,153.64)
